id_cancion,nombre_cancion,nombre_artista,tipo_album,fecha,popularidad_cancion,duracion,explicito,id_album,id_artista
7N2TGaWZiPg2p8BcdyrpJz,Happy Birthday To Diana - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4gDmmJGU9DqUhk0Eq3Br64,3FfiVd3gDkX4BuklKDbuS9
4IzpLlF2793xndzldNetzd,Under The Lightning Sky - Special Version,Speedy Justice,album,2024-02-19,0,184000,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
5ebTcLojCHuIRmLAQQiNtU,Happy Birthday To Jimmy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2iZ311oKTkwjhz7eJhyrAy,3FfiVd3gDkX4BuklKDbuS9
0utdAUl9nezCE0aVhpd53P,Freak Me,Silk,compilation,2024-03-22,0,274533,False,0lAlNmmGGSTU0FaMPacxxz,3wVllS5itPK6rpHwfvNce4
4Wi3L0cgERFxC4KvTIidkw,Happy Birthday To Frank - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3hBW2ESTdCkEJZiWwWf22a,3FfiVd3gDkX4BuklKDbuS9
7ehWyCIJg9D9R0owVieH8y,Pop Rocks,Lor3n,single,2024-05-31,0,102375,True,0qp5kIlMcNh7hwt4f79h1y,2IX1tWZ7tBvf0JxdO8g1dc
0hZwPvtaicNOCuJF2v6Nfo,Happy Birthday To Roman - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6asHOgW62IEWL2oFz3LdxL,3FfiVd3gDkX4BuklKDbuS9
4U84R6XnpE913os76gU4YD,Pop Jam - Alternative,Sarha,album,2024-05-14,0,105000,False,7MAysBZd0idUj5Ff4KJirw,1drfNjKzPEa8RHDaP5PRbP
6m4qLkkRgTdNieIQY8hlbf,Happy Birthday To Elias - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1OuTpbGpFBr4SM8elv6uVo,3FfiVd3gDkX4BuklKDbuS9
14BWQNkNuvk4ew3BWkJ3Sk,yeaaa,Flyana Boss,compilation,2024-06-07,0,123000,False,0o7YT7AQguCCNtmE7dWe3C,0CLW5934vy2XusynS1px1S
3faBYSKKuLVgMKUW68X823,Happy Birthday To Daryl - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4oyvtJNMAWKzSBx0bhBDje,3FfiVd3gDkX4BuklKDbuS9
5bBgAQ2sLrxbAg1zhRRQqj,Pop pop,DJ Remyx,single,2024-06-14,0,183600,False,3f8cenixZdyjCpi7DKjOdH,3hrruTpnjSHArkNRraGkk6
79qjqgS5gaA5A1BVcJIxFI,Happy Birthday To Travis - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2ZMAfcqJI02ej3xJlx7Eq6,3FfiVd3gDkX4BuklKDbuS9
6FKqcLDqy9tIu7lWbAcJOG,Heaven,Maude Latour,compilation,2024-05-22,0,180907,False,3op9IQkfZ8u2X6Ty3d6Clo,3MNLhvqJkWsO6tcjY9ps62
3mXej4pzlfA0YtLlw3Dd1i,Happy Birthday To Logan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0BlQ7BkCxZWqdL4PRtaods,3FfiVd3gDkX4BuklKDbuS9
7BLD0jOhPHRqsYIF50WBSP,In the City,Charli xcx,compilation,2024-04-06,0,176479,False,4g1tVZevw1mSJBi88Sa9Zf,25uiPmTg16RbhZWAqwLBy5
4oQqPDgsjg4HzozyxyvKI5,Happy Birthday To Edgar - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2iidDf1zFPv8pM6lPc6E7W,3FfiVd3gDkX4BuklKDbuS9
6SIlNWbCqe9i2J28po1PIm,Black Velvet,Alannah Myles,compilation,2024-03-22,0,287440,False,0lAlNmmGGSTU0FaMPacxxz,6IYnSXO40Bh7Zdqhf6rQoj
5VXAyr1ZKHnMaI2cf6Ic5w,Happy Birthday To Caleb - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0k8SJI41xNwIvFsBWnOrkX,3FfiVd3gDkX4BuklKDbuS9
0TKZL7dWQyv59IX3fN8aRr,Talking Dreams,Echosmith,compilation,2023-08-16,0,189573,False,5ThnuKIVAXKRtbYyuuavmq,1PbBg2aYjWLKRk84zJK15x
5Bx8crxx2Qphgaq1LCGIif,Happy Birthday To Cindy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0yEp9s4vObSMmruwlUCDwb,3FfiVd3gDkX4BuklKDbuS9
2GIm4UsDTnCTGdZRLIeDcg,Maybe You’re the Problem,Ava Max,compilation,2024-05-28,0,190318,False,15ELcaZwmVMx5j9NjxHlUB,4npEfmQ6YuiwW1GpUmaq3F
3KZimQB6sKeLOZ7HPdAlBH,Happy Birthday To Edwin - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1IcsxCOBE7ztM7Wkrhjac2,3FfiVd3gDkX4BuklKDbuS9
39wyve1N6w9AQKeU8RGdDu,Losing Myself - Special Version,Speedy Justice,album,2024-02-19,0,160000,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
1jjeqDCAdDo2krWvFBvvgP,Happy Birthday To Danny - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4jhd7N2cpggIx4NLshjZYG,3FfiVd3gDkX4BuklKDbuS9
2XMp9j8L4TDjiOLNEqqDwo,Hammer to the Heart,Teddy Swims,compilation,2024-06-07,0,192317,False,0o7YT7AQguCCNtmE7dWe3C,33qOK5uJ8AR2xuQQAhHump
0EuaIBWteqaE6x8unl4avR,Happy Birthday To Janet - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,23SmJnbHGcR0tMLoItXDT5,3FfiVd3gDkX4BuklKDbuS9
5EznjUhNA7U5dvZFo4fuYB,A Bar Song - Classic Pop Edit,EDM POP,single,2024-05-20,0,117480,True,6GysOZevhNjMoJ7R5mjqVd,6Svj4LBiMiCnhxqsscNiEw
2cBJryouDbna8pQIUaNF8d,Happy Birthday To Frank - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3hBW2ESTdCkEJZiWwWf22a,3FfiVd3gDkX4BuklKDbuS9
4metLCrL0Q4pg1Sx4SQR4A,Shower,Poppy Kills,album,2024-04-27,0,262677,False,3iFyRa2dyjUzr0sHB6Z18M,0dzLDwYIWLlxoDZ3ZnsYJj
6dMr7tiXIGMpxmzVZ6FQee,Happy Birthday To Allan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4A2miRMh3VDsItB35qwMUD,3FfiVd3gDkX4BuklKDbuS9
336pw7yPekSmr5xYZNjmWO,Strangers,Kenya Grace,compilation,2024-04-20,1,172964,False,2od43iCuQUTmt5nF3azT0N,7uMDnSZyUYNBPLhPMNuaM2
0QlknhW3mxvxQo7sxHfXwZ,Happy Birthday To Jamie - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4ZuL4ZB2CBjK7oHT1XjIjQ,3FfiVd3gDkX4BuklKDbuS9
7FKdra1EyF1KhX6KBSbUU6,Boys,Charli xcx,compilation,2023-07-07,0,162585,False,4MmQAQJV1J6wLkSUrHzrD6,25uiPmTg16RbhZWAqwLBy5
26uPpZQSfp52sANUtNR8DC,Happy Birthday To Donna - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3eGxaNJdLRDVVlSZi5TntK,3FfiVd3gDkX4BuklKDbuS9
4XaOkkoMYBU5DEwTaqHaph,Pop,Pop Rock,single,2021-03-21,0,154549,False,6GxPUaeaZH8KvqIdbaVJJT,3mYh8ATvxJ5Ujz6OGod5BK
2TntwL518T9sZB7VKR2MTe,Happy Birthday To Sherry - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0CGpqdQyhn7aqWFT3pyy91,3FfiVd3gDkX4BuklKDbuS9
18FmPcjTob8VwUPMV8a0GG,Save You a Seat,Alex Warren,compilation,2024-05-04,0,197573,False,0ynOpC5RIlBx1zV6vFmtnd,0fTSzq9jAh4c36UVb4V7CB
2k05bIvVsqEMBKW5Y45F2O,Happy Birthday To Chloe - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1kOXyGj5toHZbeNJHLBsNe,3FfiVd3gDkX4BuklKDbuS9
6qZcdkpSMAe2tprz2QTcrd,Sittin' Here,Max Agee,single,2024-01-16,0,162428,False,3vCuK2dqHPOk86NJE5OxiS,6Uwoq4RZxKsrQ5e0tHwjYu
654f5zcE9ptUtM3LIU9wsU,Happy Birthday To Tucker - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6TRw7b2qbYmbQ590WsxpQE,3FfiVd3gDkX4BuklKDbuS9
1xBgt3aeyBsQdjF5Vbi29B,Save Me the Trouble,Dan + Shay,compilation,2024-01-20,2,200346,False,5XCyjmsdU86p2LKyAvu8nJ,7z5WFjZAIYejWy0NI5lv4T
11i358ilWoDg9zdZ4KiSaj,Happy Birthday To Jared - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7JOVS9PZTBRvwtzWF7Q0KK,3FfiVd3gDkX4BuklKDbuS9
6Uk5Ic6wbBCen128ixeDO0,I’m a Mess (feat. YUNGBLUD),Avril Lavigne,compilation,2024-05-31,0,187793,False,1uBSlHJHaOXwVLgKjw7eN9,0p4nmQO2msCgU4IF37Wi3j
0fbbSVx3Sn32Xceaxy8pXT,Happy Birthday To Wayne - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0L68KlAFNqalD3eMPHpLlh,3FfiVd3gDkX4BuklKDbuS9
6ipbvJOCaURf7UewY3k7zE,44,Pop Lobster,single,2023-08-15,0,219387,False,67tRDLQcmzA2ZAln0ZOfja,4DyvZFWQlU2ckpQlaMfHVQ
0OJzfWg2yhfivisOIdxful,Happy Birthday To Larry - Soul Pop,Happy Birthday All Names & Genres,album,2021-12-25,0,30766,False,4jrpBeLs7Qt8pYb9Knjflv,3FfiVd3gDkX4BuklKDbuS9
6Fo6VgT9FwyTzsW4QxCPkE,You Were Mine,Forest Blakk,compilation,2024-04-18,0,171524,False,4yXtwufMCLl1siopge1Eiu,7q7IUe2AqtifSZ2q52kHFc
1N1BBgxqL1TtRsARKB6JUl,Happy Birthday To Maria - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,48lJzffuzNRjbfHWwbV9Tx,3FfiVd3gDkX4BuklKDbuS9
6e1GXM1K0kJcV5evniJfvi,Medley - Special Version,Speedy Justice,album,2024-02-19,1,364500,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
6yjadPaRqALaOI0Ax9oI2b,Happy Birthday To Thomas - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2nLQv0qoeZquNNAR7mu1cC,3FfiVd3gDkX4BuklKDbuS9
6ZqLEiczSI0zniIYVLYpwf,Don't Speak,No Doubt,compilation,2023-11-03,1,262746,False,7ydhXgjsu9kD5OXvAkYoeu,0cQbJU1aAzvbEmTuljWLlF
31Bo2x5mw4AF4cibz9VPSF,Happy Birthday To Brooks - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3eIowlStU6iSAeAf7Z2Jki,3FfiVd3gDkX4BuklKDbuS9
5CgsRSoI4Q2y6in0G78rzV,Get Ur Freak On,Missy Elliott,compilation,2024-03-22,0,236933,True,0lAlNmmGGSTU0FaMPacxxz,2wIVse2owClT7go1WT98tk
3J3qBnTcoo0Lj5GFPS42Kl,Happy Birthday To Floyd - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2hDwQ0SDFKGFxuT9CiVXjc,3FfiVd3gDkX4BuklKDbuS9
5i3MBLnn8ZnOvYqp3G7pQw,We Are Young (feat. Janelle Monáe),fun.,compilation,2024-05-22,0,250626,False,1qonsk6vTEDu8sJjq7Y8EI,5nCi3BB41mBaMH9gfr6Su0
3tK89xOw5Aflx5fiyc3DiT,Happy Birthday To Craig - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7Hye7eTAJEY5RYWFWzVVwe,3FfiVd3gDkX4BuklKDbuS9
5kE6CIjUR5WTL8WbYN4px3,STRAY,jxdn,compilation,2024-05-25,1,153603,False,3nIug56dJ4LL0PIPiTfPaY,6Y64EaNqpqcZYTgs4c76gF
0GTC7HdxkBBw5Apbh5PJ7m,Happy Birthday To Kathy - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5BeLFkTBmrxAaFUE3H5JDI,3FfiVd3gDkX4BuklKDbuS9
4j6LTjvbpub1FiKNUuWeDF,Flowers,SMYLES,compilation,2024-05-18,0,196721,False,14SG6MVRVUVG8KvnGxleOo,7bCRnTi1yDFfLbDFkMqvaS
5aF94Wbg6nWHKkknT3Nva3,Happy Birthday To Mario - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0vshCZqTMnO41g5eu5zsEM,3FfiVd3gDkX4BuklKDbuS9
6UlJsWJJ4jrFeowSH8DmMq,Wave / Night,STRANGE POP,album,2024-04-20,2,291600,False,7jWaYWbL7abXTncY4h7ofU,3diBSgk6AnjzEsb7CsIRoO
